03-30-19T15:59:20 - INFO - ************** Starting... **************
03-30-19T15:59:20 - INFO - This will get logged to a file called scrapping.log
03-30-19T15:59:20 - INFO - Starting scraping.py ...
03-30-19T15:59:20 - INFO - Found all_makes_list, with 43 Car Makes inside it
03-30-19T15:59:20 - CRITICAL - Collected all Makes successfully
03-30-19T15:59:22 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2012_awd-4dr
03-30-19T15:59:22 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2012_awd-4dr-tech-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2011_fwd-4dr-tech-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2011_awd-4dr
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2013_fwd-4dr-tech-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2011_fwd-4dr
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2011_awd-4dr-tech-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2012_fwd-4dr-tech-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2010_2010-acura-rdx
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2010_awd-4dr-tech-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2009_4wd-4dr
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2010_awd-4dr
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2008_4wd-4dr
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2008_4wd-4dr-tech-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2010_fwd-4dr-tech-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2009_4wd-4dr-tech-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2019_fwd
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2007_4wd-4dr-tech-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_rdx_2007_4wd-4dr
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2019_sh-awd-w-technology-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2019_sh-awd-w-advance-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2019_sh-awd-w-advance-entertainment-pkg
